Category,Id
0,0
3,1
2,2
0,3
3,4
6,5
8,6
6,7
5,8
0,9
3,10
6,11
6,12
6,13
8,14
5,15
6,16
3,17
6,18
2,19
6,20
2,21
2,22
3,23
7,24
5,25
8,26
6,27
2,28
3,29
7,30
7,31
7,32
8,33
3,34
0,35
5,36
6,37
0,38
8,39
2,40
0,41
6,42
6,43
2,44
0,45
3,46
3,47
2,48
3,49
2,50
6,51
2,52
3,53
0,54
5,55
5,56
6,57
2,58
3,59
6,60
5,61
6,62
6,63
3,64
3,65
0,66
5,67
5,68
2,69
7,70
3,71
2,72
2,73
5,74
7,75
3,76
6,77
3,78
3,79
5,80
6,81
3,82
2,83
2,84
8,85
5,86
2,87
3,88
6,89
3,90
6,91
2,92
2,93
8,94
3,95
2,96
7,97
7,98
3,99
7,100
3,101
5,102
6,103
8,104
2,105
3,106
2,107
2,108
7,109
5,110
7,111
3,112
2,113
7,114
5,115
0,116
2,117
7,118
3,119
0,120
7,121
6,122
6,123
7,124
0,125
7,126
5,127
0,128
3,129
3,130
7,131
7,132
2,133
2,134
6,135
2,136
2,137
0,138
2,139
3,140
3,141
3,142
2,143
2,144
6,145
0,146
0,147
3,148
3,149
6,150
3,151
3,152
3,153
5,154
3,155
3,156
3,157
5,158
5,159
6,160
7,161
7,162
3,163
6,164
2,165
0,166
2,167
7,168
2,169
6,170
8,171
5,172
0,173
2,174
2,175
2,176
8,177
7,178
5,179
5,180
3,181
3,182
5,183
3,184
7,185
5,186
6,187
0,188
7,189
3,190
7,191
3,192
6,193
0,194
0,195
2,196
6,197
6,198
5,199
0,200
6,201
2,202
5,203
7,204
8,205
0,206
2,207
3,208
5,209
3,210
2,211
7,212
3,213
5,214
5,215
5,216
6,217
2,218
8,219
7,220
7,221
5,222
3,223
2,224
2,225
5,226
7,227
8,228
3,229
7,230
7,231
6,232
2,233
5,234
7,235
2,236
0,237
5,238
2,239
3,240
5,241
7,242
7,243
0,244
2,245
3,246
5,247
3,248
3,249
8,250
3,251
0,252
6,253
2,254
8,255
6,256
2,257
6,258
3,259
3,260
2,261
2,262
2,263
2,264
7,265
3,266
5,267
2,268
8,269
6,270
8,271
8,272
2,273
7,274
2,275
5,276
5,277
5,278
7,279
8,280
2,281
6,282
8,283
3,284
8,285
3,286
3,287
2,288
2,289
2,290
3,291
8,292
3,293
3,294
0,295
3,296
3,297
7,298
6,299
7,300
2,301
0,302
5,303
8,304
2,305
7,306
3,307
7,308
7,309
3,310
0,311
6,312
3,313
7,314
8,315
7,316
0,317
5,318
6,319
0,320
2,321
7,322
3,323
8,324
7,325
8,326
7,327
7,328
6,329
3,330
2,331
5,332
7,333
6,334
0,335
3,336
6,337
3,338
8,339
6,340
5,341
5,342
0,343
5,344
2,345
5,346
8,347
0,348
6,349
5,350
6,351
2,352
3,353
0,354
8,355
0,356
8,357
5,358
5,359
7,360
2,361
6,362
0,363
7,364
3,365
2,366
7,367
5,368
5,369
8,370
2,371
0,372
2,373
2,374
6,375
6,376
7,377
2,378
5,379
8,380
3,381
5,382
5,383
5,384
3,385
2,386
2,387
7,388
7,389
5,390
3,391
3,392
6,393
7,394
3,395
2,396
2,397
0,398
5,399
0,400
2,401
0,402
2,403
3,404
8,405
7,406
0,407
5,408
0,409
5,410
0,411
5,412
6,413
7,414
7,415
5,416
8,417
2,418
6,419
0,420
2,421
0,422
5,423
8,424
2,425
3,426
0,427
6,428
6,429
6,430
5,431
2,432
3,433
3,434
2,435
7,436
8,437
3,438
8,439
2,440
7,441
0,442
2,443
0,444
7,445
8,446
7,447
6,448
5,449
3,450
2,451
3,452
0,453
5,454
8,455
2,456
7,457
5,458
7,459
5,460
8,461
3,462
6,463
3,464
2,465
7,466
3,467
5,468
2,469
7,470
5,471
5,472
0,473
0,474
7,475
0,476
6,477
7,478
6,479
8,480
6,481
3,482
7,483
3,484
3,485
6,486
5,487
7,488
0,489
8,490
2,491
2,492
8,493
8,494
3,495
7,496
3,497
5,498
3,499
8,500
3,501
2,502
2,503
5,504
3,505
8,506
6,507
6,508
6,509
2,510
5,511
7,512
3,513
2,514
0,515
0,516
2,517
5,518
6,519
5,520
2,521
3,522
8,523
2,524
2,525
5,526
5,527
3,528
7,529
0,530
5,531
5,532
5,533
7,534
3,535
2,536
2,537
2,538
3,539
8,540
2,541
6,542
3,543
2,544
7,545
3,546
7,547
7,548
7,549
7,550
3,551
7,552
2,553
2,554
8,555
2,556
6,557
2,558
8,559
8,560
3,561
7,562
3,563
2,564
7,565
8,566
3,567
2,568
6,569
6,570
7,571
5,572
3,573
7,574
8,575
5,576
3,577
3,578
3,579
2,580
7,581
2,582
6,583
7,584
0,585
2,586
2,587
3,588
6,589
3,590
2,591
0,592
2,593
7,594
2,595
5,596
7,597
0,598
3,599
3,600
3,601
7,602
5,603
5,604
8,605
7,606
3,607
0,608
6,609
7,610
5,611
2,612
2,613
6,614
8,615
0,616
3,617
8,618
5,619
3,620
7,621
8,622
7,623
5,624
3,625
3,626
8,627
3,628
5,629
2,630
7,631
5,632
3,633
7,634
7,635
8,636
3,637
3,638
8,639
6,640
5,641
2,642
2,643
8,644
5,645
6,646
0,647
5,648
3,649
0,650
5,651
7,652
3,653
7,654
7,655
6,656
6,657
2,658
3,659
5,660
2,661
3,662
3,663
8,664
7,665
7,666
5,667
8,668
8,669
2,670
5,671
8,672
3,673
2,674
2,675
6,676
7,677
3,678
7,679
6,680
7,681
7,682
3,683
3,684
8,685
3,686
0,687
3,688
8,689
2,690
0,691
3,692
3,693
0,694
7,695
2,696
7,697
3,698
5,699
3,700
3,701
3,702
2,703
7,704
8,705
2,706
7,707
8,708
7,709
0,710
0,711
3,712
5,713
5,714
6,715
3,716
7,717
7,718
3,719
2,720
5,721
0,722
0,723
7,724
0,725
0,726
5,727
3,728
5,729
8,730
7,731
3,732
5,733
3,734
0,735
3,736
5,737
5,738
2,739
5,740
3,741
8,742
3,743
8,744
8,745
0,746
0,747
8,748
5,749
7,750
7,751
0,752
5,753
5,754
6,755
2,756
7,757
7,758
3,759
3,760
5,761
8,762
3,763
6,764
8,765
7,766
3,767
8,768
8,769
0,770
6,771
7,772
3,773
2,774
0,775
3,776
2,777
3,778
2,779
5,780
6,781
7,782
8,783
8,784
8,785
2,786
0,787
2,788
7,789
8,790
3,791
5,792
3,793
5,794
2,795
2,796
8,797
3,798
3,799
3,800
6,801
3,802
2,803
6,804
7,805
5,806
0,807
3,808
5,809
5,810
2,811
7,812
5,813
5,814
5,815
8,816
0,817
3,818
3,819
0,820
7,821
5,822
0,823
5,824
2,825
6,826
5,827
2,828
5,829
8,830
5,831
7,832
2,833
7,834
3,835
8,836
7,837
6,838
7,839
3,840
7,841
6,842
8,843
8,844
5,845
5,846
0,847
2,848
3,849
7,850
5,851
6,852
0,853
2,854
5,855
0,856
0,857
8,858
8,859
8,860
2,861
2,862
8,863
2,864
6,865
6,866
5,867
6,868
5,869
7,870
5,871
5,872
5,873
2,874
7,875
2,876
7,877
8,878
0,879
3,880
3,881
8,882
3,883
0,884
0,885
0,886
2,887
5,888
7,889
3,890
0,891
3,892
7,893
3,894
5,895
8,896
8,897
3,898
2,899
3,900
0,901
3,902
2,903
5,904
5,905
2,906
6,907
6,908
6,909
5,910
3,911
0,912
0,913
3,914
0,915
3,916
7,917
3,918
7,919
6,920
2,921
2,922
8,923
8,924
3,925
2,926
5,927
2,928
8,929
8,930
3,931
6,932
6,933
8,934
0,935
0,936
2,937
3,938
2,939
3,940
3,941
2,942
5,943
2,944
3,945
0,946
6,947
0,948
2,949
5,950
0,951
5,952
0,953
0,954
2,955
3,956
8,957
7,958
0,959
2,960
6,961
3,962
3,963
6,964
3,965
3,966
2,967
6,968
5,969
0,970
3,971
6,972
7,973
2,974
7,975
0,976
6,977
7,978
2,979
3,980
5,981
3,982
3,983
8,984
8,985
2,986
2,987
6,988
5,989
0,990
7,991
6,992
0,993
2,994
5,995
6,996
7,997
2,998
5,999
2,1000
2,1001
2,1002
5,1003
2,1004
2,1005
8,1006
5,1007
3,1008
3,1009
8,1010
6,1011
3,1012
8,1013
2,1014
2,1015
8,1016
7,1017
5,1018
0,1019
8,1020
5,1021
5,1022
6,1023
3,1024
6,1025
6,1026
5,1027
2,1028
7,1029
5,1030
3,1031
8,1032
3,1033
7,1034
3,1035
2,1036
7,1037
3,1038
5,1039
6,1040
6,1041
5,1042
7,1043
5,1044
5,1045
8,1046
0,1047
2,1048
2,1049
6,1050
2,1051
7,1052
6,1053
3,1054
2,1055
0,1056
8,1057
8,1058
8,1059
7,1060
7,1061
8,1062
0,1063
7,1064
0,1065
7,1066
3,1067
3,1068
2,1069
7,1070
0,1071
3,1072
3,1073
5,1074
5,1075
3,1076
3,1077
6,1078
7,1079
7,1080
5,1081
8,1082
3,1083
3,1084
7,1085
7,1086
8,1087
7,1088
5,1089
5,1090
2,1091
3,1092
7,1093
3,1094
5,1095
7,1096
0,1097
3,1098
2,1099
2,1100
0,1101
7,1102
8,1103
3,1104
7,1105
0,1106
0,1107
3,1108
0,1109
5,1110
0,1111
5,1112
0,1113
2,1114
3,1115
8,1116
3,1117
6,1118
7,1119
2,1120
0,1121
6,1122
2,1123
5,1124
5,1125
8,1126
0,1127
2,1128
3,1129
6,1130
0,1131
6,1132
5,1133
3,1134
7,1135
3,1136
3,1137
0,1138
5,1139
6,1140
5,1141
5,1142
3,1143
7,1144
7,1145
0,1146
7,1147
6,1148
8,1149
2,1150
5,1151
2,1152
3,1153
5,1154
3,1155
3,1156
0,1157
8,1158
6,1159
0,1160
0,1161
7,1162
2,1163
7,1164
0,1165
5,1166
7,1167
8,1168
6,1169
0,1170
8,1171
5,1172
5,1173
7,1174
2,1175
0,1176
6,1177
2,1178
7,1179
3,1180
2,1181
0,1182
6,1183
2,1184
7,1185
5,1186
7,1187
2,1188
3,1189
6,1190
3,1191
5,1192
5,1193
0,1194
7,1195
7,1196
3,1197
3,1198
5,1199
5,1200
5,1201
7,1202
6,1203
6,1204
5,1205
0,1206
8,1207
0,1208
3,1209
8,1210
5,1211
0,1212
2,1213
3,1214
8,1215
3,1216
7,1217
2,1218
2,1219
6,1220
8,1221
2,1222
8,1223
7,1224
5,1225
7,1226
5,1227
8,1228
5,1229
2,1230
6,1231
0,1232
7,1233
2,1234
5,1235
3,1236
3,1237
3,1238
8,1239
3,1240
5,1241
7,1242
5,1243
7,1244
8,1245
8,1246
5,1247
8,1248
5,1249
2,1250
2,1251
6,1252
5,1253
8,1254
6,1255
3,1256
5,1257
0,1258
5,1259
2,1260
7,1261
6,1262
5,1263
6,1264
3,1265
5,1266
5,1267
7,1268
7,1269
6,1270
5,1271
0,1272
5,1273
3,1274
8,1275
5,1276
8,1277
3,1278
7,1279
2,1280
0,1281
5,1282
3,1283
3,1284
7,1285
3,1286
2,1287
3,1288
5,1289
7,1290
7,1291
2,1292
7,1293
0,1294
3,1295
3,1296
7,1297
7,1298
3,1299
6,1300
6,1301
6,1302
3,1303
5,1304
5,1305
6,1306
2,1307
5,1308
2,1309
8,1310
8,1311
2,1312
2,1313
3,1314
2,1315
0,1316
2,1317
5,1318
5,1319
7,1320
2,1321
5,1322
6,1323
8,1324
2,1325
3,1326
5,1327
8,1328
7,1329
7,1330
0,1331
2,1332
2,1333
2,1334
5,1335
2,1336
8,1337
2,1338
0,1339
8,1340
6,1341
3,1342
8,1343
2,1344
0,1345
0,1346
5,1347
5,1348
5,1349
5,1350
6,1351
0,1352
0,1353
7,1354
3,1355
8,1356
8,1357
8,1358
7,1359
0,1360
5,1361
3,1362
3,1363
2,1364
0,1365
6,1366
3,1367
7,1368
5,1369
3,1370
8,1371
5,1372
7,1373
7,1374
0,1375
3,1376
7,1377
3,1378
0,1379
5,1380
3,1381
6,1382
8,1383
5,1384
2,1385
6,1386
0,1387
5,1388
7,1389
0,1390
8,1391
0,1392
2,1393
3,1394
7,1395
6,1396
8,1397
3,1398
5,1399
2,1400
6,1401
7,1402
2,1403
2,1404
0,1405
6,1406
0,1407
0,1408
0,1409
7,1410
3,1411
2,1412
3,1413
7,1414
6,1415
3,1416
0,1417
3,1418
2,1419
5,1420
6,1421
2,1422
0,1423
7,1424
0,1425
2,1426
2,1427
6,1428
2,1429
0,1430
0,1431
5,1432
3,1433
2,1434
6,1435
6,1436
7,1437
0,1438
7,1439
2,1440
0,1441
7,1442
3,1443
3,1444
0,1445
6,1446
8,1447
6,1448
3,1449
3,1450
3,1451
0,1452
3,1453
3,1454
2,1455
8,1456
2,1457
0,1458
6,1459
3,1460
5,1461
8,1462
5,1463
6,1464
3,1465
5,1466
3,1467
3,1468
3,1469
3,1470
6,1471
6,1472
7,1473
0,1474
2,1475
7,1476
0,1477
5,1478
7,1479
2,1480
0,1481
6,1482
2,1483
5,1484
0,1485
3,1486
2,1487
2,1488
2,1489
8,1490
2,1491
5,1492
3,1493
3,1494
8,1495
3,1496
8,1497
7,1498
3,1499
0,1500
5,1501
2,1502
5,1503
6,1504
3,1505
3,1506
7,1507
7,1508
5,1509
7,1510
6,1511
5,1512
3,1513
3,1514
6,1515
3,1516
3,1517
8,1518
7,1519
3,1520
3,1521
3,1522
8,1523
8,1524
0,1525
5,1526
0,1527
6,1528
6,1529
2,1530
7,1531
7,1532
2,1533
2,1534
5,1535
2,1536
6,1537
5,1538
5,1539
7,1540
5,1541
6,1542
3,1543
3,1544
3,1545
3,1546
2,1547
5,1548
7,1549
3,1550
6,1551
3,1552
7,1553
2,1554
3,1555
2,1556
7,1557
2,1558
7,1559
3,1560
5,1561
6,1562
2,1563
8,1564
6,1565
7,1566
5,1567
0,1568
7,1569
5,1570
3,1571
2,1572
3,1573
7,1574
0,1575
5,1576
3,1577
8,1578
8,1579
5,1580
3,1581
8,1582
2,1583
3,1584
5,1585
7,1586
8,1587
6,1588
7,1589
5,1590
8,1591
2,1592
7,1593
6,1594
7,1595
0,1596
0,1597
7,1598
6,1599
6,1600
6,1601
8,1602
0,1603
3,1604
2,1605
5,1606
3,1607
3,1608
0,1609
2,1610
8,1611
3,1612
5,1613
8,1614
5,1615
2,1616
7,1617
7,1618
5,1619
0,1620
2,1621
5,1622
6,1623
2,1624
8,1625
2,1626
2,1627
2,1628
7,1629
8,1630
3,1631
7,1632
3,1633
3,1634
6,1635
6,1636
8,1637
3,1638
7,1639
6,1640
7,1641
2,1642
0,1643
7,1644
3,1645
3,1646
0,1647
2,1648
2,1649
2,1650
6,1651
8,1652
3,1653
0,1654
8,1655
3,1656
2,1657
3,1658
0,1659
3,1660
6,1661
2,1662
0,1663
6,1664
7,1665
6,1666
6,1667
3,1668
2,1669
2,1670
3,1671
3,1672
0,1673
7,1674
7,1675
5,1676
2,1677
2,1678
5,1679
3,1680
3,1681
3,1682
3,1683
5,1684
0,1685
3,1686
7,1687
7,1688
0,1689
5,1690
0,1691
7,1692
8,1693
6,1694
2,1695
7,1696
2,1697
6,1698
2,1699
5,1700
3,1701
2,1702
2,1703
0,1704
2,1705
6,1706
0,1707
2,1708
0,1709
5,1710
0,1711
3,1712
8,1713
6,1714
3,1715
3,1716
2,1717
8,1718
7,1719
2,1720
5,1721
6,1722
2,1723
5,1724
7,1725
7,1726
2,1727
5,1728
6,1729
2,1730
0,1731
6,1732
8,1733
8,1734
5,1735
0,1736
8,1737
0,1738
0,1739
7,1740
5,1741
7,1742
7,1743
0,1744
7,1745
3,1746
3,1747
5,1748
6,1749
2,1750
5,1751
3,1752
6,1753
5,1754
7,1755
0,1756
7,1757
5,1758
8,1759
0,1760
7,1761
0,1762
6,1763
6,1764
5,1765
3,1766
8,1767
6,1768
3,1769
5,1770
3,1771
0,1772
0,1773
2,1774
3,1775
3,1776
8,1777
5,1778
6,1779
2,1780
7,1781
3,1782
3,1783
6,1784
6,1785
6,1786
2,1787
2,1788
3,1789
3,1790
2,1791
0,1792
5,1793
2,1794
2,1795
5,1796
3,1797
3,1798
2,1799
3,1800
3,1801
3,1802
7,1803
6,1804
6,1805
2,1806
5,1807
7,1808
3,1809
0,1810
6,1811
5,1812
7,1813
0,1814
3,1815
5,1816
2,1817
3,1818
3,1819
7,1820
3,1821
5,1822
2,1823
8,1824
7,1825
2,1826
2,1827
5,1828
2,1829
5,1830
0,1831
3,1832
0,1833
3,1834
2,1835
3,1836
7,1837
2,1838
5,1839
3,1840
3,1841
0,1842
5,1843
3,1844
3,1845
8,1846
3,1847
8,1848
3,1849
6,1850
5,1851
5,1852
3,1853
0,1854
0,1855
3,1856
0,1857
7,1858
0,1859
5,1860
5,1861
0,1862
7,1863
6,1864
2,1865
3,1866
5,1867
7,1868
2,1869
8,1870
2,1871
3,1872
0,1873
2,1874
7,1875
3,1876
0,1877
3,1878
0,1879
7,1880
8,1881
2,1882
5,1883
7,1884
5,1885
2,1886
6,1887
0,1888
3,1889
3,1890
0,1891
3,1892
7,1893
2,1894
2,1895
8,1896
6,1897
6,1898
5,1899
5,1900
0,1901
5,1902
7,1903
3,1904
7,1905
3,1906
3,1907
5,1908
2,1909
3,1910
2,1911
3,1912
5,1913
6,1914
7,1915
3,1916
7,1917
8,1918
2,1919
3,1920
7,1921
3,1922
2,1923
7,1924
6,1925
7,1926
6,1927
5,1928
3,1929
5,1930
7,1931
6,1932
8,1933
5,1934
5,1935
3,1936
2,1937
3,1938
2,1939
2,1940
7,1941
5,1942
5,1943
8,1944
0,1945
3,1946
5,1947
3,1948
3,1949
8,1950
8,1951
2,1952
5,1953
7,1954
2,1955
7,1956
3,1957
6,1958
5,1959
5,1960
0,1961
5,1962
2,1963
2,1964
3,1965
6,1966
6,1967
2,1968
7,1969
8,1970
0,1971
3,1972
2,1973
6,1974
3,1975
2,1976
8,1977
8,1978
0,1979
3,1980
8,1981
2,1982
7,1983
5,1984
7,1985
7,1986
3,1987
0,1988
3,1989
2,1990
6,1991
0,1992
0,1993
7,1994
6,1995
5,1996
2,1997
5,1998
8,1999
8,2000
7,2001
3,2002
2,2003
5,2004
5,2005
8,2006
7,2007
0,2008
6,2009
2,2010
8,2011
5,2012
0,2013
3,2014
0,2015
6,2016
5,2017
3,2018
5,2019
2,2020
3,2021
3,2022
7,2023
7,2024
3,2025
2,2026
3,2027
5,2028
6,2029
6,2030
5,2031
0,2032
7,2033
3,2034
8,2035
3,2036
3,2037
8,2038
0,2039
5,2040
0,2041
0,2042
3,2043
6,2044
2,2045
8,2046
3,2047
8,2048
2,2049
7,2050
2,2051
8,2052
7,2053
3,2054
5,2055
7,2056
6,2057
5,2058
8,2059
7,2060
2,2061
2,2062
3,2063
8,2064
5,2065
0,2066
3,2067
8,2068
3,2069
3,2070
0,2071
8,2072
2,2073
7,2074
3,2075
2,2076
2,2077
2,2078
7,2079
3,2080
3,2081
3,2082
3,2083
5,2084
0,2085
2,2086
2,2087
0,2088
3,2089
0,2090
5,2091
3,2092
2,2093
2,2094
8,2095
5,2096
7,2097
3,2098
7,2099
3,2100
8,2101
3,2102
3,2103
3,2104
5,2105
3,2106
3,2107
2,2108
7,2109
3,2110
3,2111
7,2112
8,2113
0,2114
6,2115
2,2116
5,2117
3,2118
2,2119
5,2120
0,2121
3,2122
8,2123
2,2124
0,2125
6,2126
3,2127
3,2128
7,2129
0,2130
8,2131
7,2132
6,2133
0,2134
3,2135
8,2136
0,2137
0,2138
0,2139
7,2140
5,2141
2,2142
6,2143
0,2144
6,2145
3,2146
3,2147
6,2148
3,2149
3,2150
7,2151
7,2152
3,2153
5,2154
7,2155
2,2156
3,2157
8,2158
7,2159
5,2160
7,2161
5,2162
2,2163
8,2164
5,2165
8,2166
3,2167
2,2168
2,2169
6,2170
0,2171
2,2172
6,2173
2,2174
5,2175
8,2176
2,2177
7,2178
6,2179
7,2180
2,2181
5,2182
3,2183
6,2184
8,2185
2,2186
7,2187
7,2188
8,2189
5,2190
6,2191
3,2192
7,2193
2,2194
3,2195
5,2196
3,2197
0,2198
3,2199
0,2200
7,2201
5,2202
5,2203
5,2204
0,2205
3,2206
6,2207
3,2208
2,2209
5,2210
0,2211
3,2212
0,2213
6,2214
3,2215
2,2216
2,2217
8,2218
3,2219
2,2220
0,2221
5,2222
8,2223
6,2224
3,2225
2,2226
2,2227
5,2228
5,2229
5,2230
6,2231
2,2232
2,2233
5,2234
8,2235
5,2236
3,2237
5,2238
0,2239
5,2240
0,2241
7,2242
6,2243
7,2244
3,2245
2,2246
5,2247
6,2248
2,2249
8,2250
0,2251
3,2252
3,2253
8,2254
3,2255
6,2256
6,2257
8,2258
3,2259
3,2260
3,2261
3,2262
5,2263
5,2264
5,2265
8,2266
6,2267
3,2268
3,2269
2,2270
0,2271
2,2272
0,2273
2,2274
5,2275
6,2276
5,2277
7,2278
2,2279
6,2280
8,2281
0,2282
0,2283
5,2284
7,2285
8,2286
3,2287
6,2288
3,2289
3,2290
6,2291
6,2292
8,2293
2,2294
3,2295
0,2296
8,2297
6,2298
5,2299
7,2300
2,2301
8,2302
5,2303
7,2304
5,2305
6,2306
0,2307
3,2308
6,2309
2,2310
7,2311
0,2312
0,2313
5,2314
2,2315
5,2316
3,2317
8,2318
3,2319
5,2320
7,2321
7,2322
8,2323
6,2324
2,2325
8,2326
2,2327
6,2328
3,2329
3,2330
0,2331
5,2332
7,2333
6,2334
8,2335
6,2336
7,2337
3,2338
8,2339
3,2340
3,2341
2,2342
8,2343
8,2344
2,2345
8,2346
8,2347
0,2348
7,2349
6,2350
2,2351
7,2352
5,2353
3,2354
6,2355
5,2356
3,2357
7,2358
2,2359
7,2360
3,2361
6,2362
0,2363
6,2364
0,2365
3,2366
2,2367
5,2368
3,2369
3,2370
5,2371
0,2372
6,2373
5,2374
6,2375
3,2376
8,2377
5,2378
8,2379
3,2380
0,2381
3,2382
3,2383
2,2384
3,2385
2,2386
2,2387
3,2388
7,2389
5,2390
3,2391
5,2392
6,2393
0,2394
0,2395
3,2396
8,2397
0,2398
8,2399
2,2400
3,2401
5,2402
6,2403
5,2404
7,2405
3,2406
7,2407
5,2408
8,2409
8,2410
2,2411
5,2412
2,2413
3,2414
0,2415
3,2416
6,2417
5,2418
2,2419
0,2420
2,2421
3,2422
5,2423
6,2424
0,2425
8,2426
7,2427
8,2428
6,2429
5,2430
7,2431
6,2432
2,2433
6,2434
3,2435
3,2436
0,2437
2,2438
0,2439
3,2440
3,2441
0,2442
7,2443
0,2444
3,2445
5,2446
5,2447
3,2448
8,2449
3,2450
2,2451
8,2452
3,2453
8,2454
7,2455
5,2456
8,2457
6,2458
3,2459
0,2460
6,2461
5,2462
8,2463
5,2464
8,2465
5,2466
0,2467
5,2468
3,2469
7,2470
3,2471
8,2472
2,2473
3,2474
5,2475
3,2476
3,2477
8,2478
3,2479
3,2480
6,2481
7,2482
3,2483
3,2484
5,2485
5,2486
0,2487
0,2488
3,2489
6,2490
5,2491
0,2492
8,2493
6,2494
7,2495
2,2496
5,2497
3,2498
8,2499
8,2500
3,2501
5,2502
5,2503
0,2504
8,2505
8,2506
5,2507
3,2508
0,2509
7,2510
7,2511
8,2512
6,2513
5,2514
3,2515
0,2516
2,2517
2,2518
8,2519
3,2520
0,2521
2,2522
6,2523
6,2524
3,2525
5,2526
5,2527
5,2528
2,2529
7,2530
8,2531
6,2532
3,2533
8,2534
6,2535
8,2536
7,2537
3,2538
0,2539
5,2540
5,2541
2,2542
7,2543
7,2544
3,2545
3,2546
2,2547
3,2548
2,2549
2,2550
3,2551
6,2552
0,2553
0,2554
6,2555
5,2556
7,2557
5,2558
5,2559
0,2560
2,2561
3,2562
8,2563
0,2564
6,2565
7,2566
5,2567
3,2568
0,2569
0,2570
8,2571
8,2572
5,2573
3,2574
2,2575
0,2576
5,2577
3,2578
7,2579
3,2580
2,2581
5,2582
3,2583
3,2584
8,2585
5,2586
5,2587
0,2588
2,2589
5,2590
5,2591
6,2592
3,2593
3,2594
5,2595
8,2596
6,2597
7,2598
5,2599
7,2600
2,2601
5,2602
6,2603
2,2604
5,2605
8,2606
8,2607
5,2608
5,2609
2,2610
0,2611
2,2612
3,2613
0,2614
2,2615
8,2616
